SEARCH_ID,TWEET_TEXT,KEYWORDS,CREATION_DATE
20,"Uno de 50 Style Bracelet - 24k Gold Filled Bracelet - Zamak Bracelet… https://t.co/MTC1Q9HD7Y #bracelets #GoldFilled https://t.co/CssmuTeh88",Gold%20Uno,2016-10-02
20,"RT @AmazingGems: #Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy https://t.co/R6RbWZPtaE",Gold%20Uno,2016-10-02
20,"RT @AmazingGems: #Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy https://t.co/DaHfi49Fik",Gold%20Uno,2016-10-02
20,"RT @josematheus1322: @MasacreHipica uno a blackberry gold",Gold%20Uno,2016-10-02
20,"RT @AmazingGems: #Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy https://t.co/R6RbWZPtaE",Gold%20Uno,2016-10-02
20,"RT @AmazingGems: #Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy https://t.co/DaHfi49Fik",Gold%20Uno,2016-10-02
20,"Listen to Thouxanbanfauni x Uno The Activist - White Towel (Prod. SegaTheProdxcer) by GOLD #np on #SoundCloud https://t.co/3SCMEz6UmQ",Gold%20Uno,2016-10-02
20,"RT @AmazingGems: #Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy https://t.co/R6RbWZPtaE",Gold%20Uno,2016-10-02
20,"@cinco_Uno_ foh then    ",Gold%20Uno,2016-10-02
20,"RT @AmazingGems: #Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy https://t.co/R6RbWZPtaE",Gold%20Uno,2016-10-02
20,"Unobtanium Gold Plated UNO Wallet #182 Physical Bit coin Like Casascius/Lealana https://t.co/djYSGTs8V5",Gold%20Uno,2016-10-02
20,"RT @AmazingGems: #Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy",Gold%20Uno,2016-10-02
20,"RT @AmazingGems: #Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy",Gold%20Uno,2016-10-02
20,"UNO, anime edition:  
What if UNO were rebooted? JelloApocalypse's If UNO Was An Anime gives the mundane clas... https://t.co/d0c1wGOszz",Gold%20Uno,2016-10-02
20,"RT @AmazingGems: #Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy https://t.co/R6RbWZPtaE",Gold%20Uno,2016-10-02
20,"Uno de 50 Style Bracelet - 24k Gold Filled Bracelet - Zamak Bracelet -… https://t.co/uRX4S5LKA5 #etsy #ZamakBracelet https://t.co/kfpKOv5R6E",Gold%20Uno,2016-10-02
20,"RT @AmazingGems: #Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy https://t.co/R6RbWZPtaE",Gold%20Uno,2016-10-02
20,"Uno de 50 Style Bracelet - 24k Gold Filled Bracelet - Zamak Bracelet -… https://t.co/MTC1Q9Zewy #etsy #ZamakBracelet https://t.co/TiUZQpdYF4",Gold%20Uno,2016-10-02
20,"#AkwaIbomAt29 Fat Money – ANA EKO  Ft Treasure Gold https://t.co/uiAmS7AxPa #AkwaIbomAt29Live",Gold%20Uno,2016-10-02
20,"Uno de 50 Style Bracelet - 24k Gold Filled Bracelet - Zamak Bracelet - Cera… https://t.co/MTC1Q9HD7Y #jewelry #Women https://t.co/9b5n3SahIP",Gold%20Uno,2016-10-02
20,"Uno de 50 Style Bracelet - 24k Gold Filled Bracelet - Zamak Brac… https://t.co/OJ3bD8V5aF #MyNewTag #UnoDe50Bracelet https://t.co/pJjvP7hEx0",Gold%20Uno,2016-10-02
20,"Uno de 50 Style Bracelet - 24k Gold Filled Bracelet - Zamak Bracel… https://t.co/uRX4S63lrD #MyNewTag #BeadedCeramic https://t.co/VL88pQsyzq",Gold%20Uno,2016-10-02
20,"RT @AmazingGems: #Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy https://t.co/DaHfi49Fik",Gold%20Uno,2016-10-02
20,"@MasacreHipica uno a blackberry gold",Gold%20Uno,2016-10-02
20,"RT @AmazingGems: #Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy https://t.co/R6RbWZPtaE",Gold%20Uno,2016-10-02
20,"ooooor matchin gold fronts...wit our respective initials

  https://t.co/WfjnyscaxW",Gold%20Uno,2016-10-02
20,"I'm ecstatic uno. These guys we're banging have a gold patch",Gold%20Uno,2016-10-02
20,"RT @AmazingGems: #Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy https://t.co/R6RbWZPtaE",Gold%20Uno,2016-10-02
20,"#Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy https://t.co/DaHfi49Fik",Gold%20Uno,2016-10-02
20,"RT @AmazingGems: #Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy https://t.co/DaHfi49Fik",Gold%20Uno,2016-10-02
20,"Uno de 50 Style Bracelet - 24k Gold Filled Bracelet - Zamak Bracele… https://t.co/uRX4S63lrD #jewelry #GreenBracelet https://t.co/IDFLTNZtg1",Gold%20Uno,2016-10-02
20,"Unobtanium Gold Plated UNO Wallet #182 Physical Bit coin Like Casascius/Lealana https://t.co/fwHjm0Lwc7",Gold%20Uno,2016-10-02
20,"Cortez truth Numéro uno: People out there turn the music into gold.",Gold%20Uno,2016-10-02
20,"RT @Peso_equipe: Like @Paigey_Cakey said uno the pattern!  large up  @BigTobzsf for this shout out! https://t.co/OWziwTtnVK",Gold%20Uno,2016-10-02
20,"jon b's music is gold uno",Gold%20Uno,2016-10-02
20,"Listen to Thouxanbanfauni x Uno The Activist - White Towel (Prod. SegaTheProdxcer) by GOLD #np on #SoundCloud https://t.co/8dVEGuW0B8",Gold%20Uno,2016-10-02
20,"RT @AmazingGems: #Vintage #18k Gold #Garnet Leaf #Brooch UNO A ERRE #Italy 1950’s by JustSparkles https://t.co/jotbFPd4MF via @Etsy https://t.co/DaHfi49Fik",Gold%20Uno,2016-10-02
19,"Want to work as a Capillary Field Service Tech at @WeatherfordCorp? #TX #UnitedStates #testing   https://t.co/EwDjsZX2mp",Capillary%20Tech,2016-10-02
18,"Check out this photo of Delhi Highway (@AtDelhiHighway) on @Zomato! #LoveFood #LoveFood https://t.co/LMgO2U54TR",Zomato,2016-10-02
18,"RT @ghoshanamitra: @Samridhisinghvi speaks about @Zomato Food-blogging workshop by @BongSocial https://t.co/RcEdUvpHSF",Zomato,2016-10-02
18,"@Zomato having confirmed the order, the restaurant refused to deliver for want of minimum order for 1000rs. it's quite unprofessional..pl tc",Zomato,2016-10-02
18,"I reviewed Aer - Four Seasons (@AERMumbai) and rated it 5/5 on @ZomatoIN #LoveFood https://t.co/O7AzBPa36k",Zomato,2016-10-02
18,"Check out this photo of Kokkita on @Zomato! #LoveFood #LoveFood https://t.co/Onfwp3XjI6",Zomato,2016-10-02
18,"Watch our first hand experience of the @Zomato Online Delivery and we are not happy about it. Find out here https://t.co/TZ0UNCUtIg #Zomato",Zomato,2016-10-02
18,"I reviewed Eureka and rated it 5/5 on @ZomatoUS #LoveFood https://t.co/AeTqZizpHR",Zomato,2016-10-02
18,"I reviewed Susie's Cuisine and rated it 4/5 on @Zomato #LoveFood https://t.co/dpuik4IffS",Zomato,2016-10-02
18,"Just posted a photo (via @Zomato) - #LoveFood https://t.co/hbxJfBxuMr",Zomato,2016-10-02
18,"I reviewed Drip Cafe and rated it 4/5 on @Zomato #LoveFood https://t.co/8I6Dx9L2mn",Zomato,2016-10-02
18,"I reviewed Flying Saucer Draught Emporium (@flyingsaucerhou) and rated it 4/5 on @ZomatoUS #LoveFood https://t.co/gRMWcyDfG9",Zomato,2016-10-02
18,"Ppl know me for being a walking Zomato. Today they tried to ask me about Spas. Guess I can't be a walking Trip Advisor too.  ",Zomato,2016-10-02
18,"Check out this photo of Play - The Lounge (@playthelounge) on @Zomato! #LoveFood #LoveFood https://t.co/qgSQ8ujDAl",Zomato,2016-10-02
18,"RT @7wows: Get 40% off all home delivery orders above Rs.250. Valid only when you order online on Zomato between 4 - 7p.m.
Valid from 3rd to 30th Sep",Zomato,2016-10-02
18,"Check out this photo of Leon's Bistro (@leons_bistro) on @Zomato! #LoveFood #LoveFood https://t.co/4qvkMlNmI4",Zomato,2016-10-02
18,"I reviewed Vida E Caffe and rated it 5/5 on @ZomatoSA #LoveFood https://t.co/6pkc6nSgdN",Zomato,2016-10-02
18,"Check out this photo of Madhuban- Sattvic South Indian Restaurant on @Zomato! #LoveFood #LoveFood https://t.co/bnaL9EYqpV",Zomato,2016-10-02
18,"I reviewed The Red Box and rated it 4.5/5 on @ZomatoIN #LoveFood https://t.co/5YW1WVTIvM",Zomato,2016-10-02
18,"Check out this photo of JW Café - JW Marriott Mumbai Sahar on @Zomato! #LoveFood #LoveFood https://t.co/Vki11rZq4H",Zomato,2016-10-02
18,"I reviewed The Beer Cafe and rated it 3.5/5 on @ZomatoIN #LoveFood https://t.co/aUWW4nVYjF",Zomato,2016-10-02
18,"Share your reviews on #zomato and help us to make our reach to more and more    

https://t.co/bdH3u9TxWH https://t.co/rjiFNSnCe3",Zomato,2016-10-02
18,"I reviewed Tea Villa Cafe (@teavillacafe) and rated it 3.5/5 on @ZomatoIN #LoveFood https://t.co/J4MUj5mRHo",Zomato,2016-10-02
18,"Check out this photo of Hippie@Heart (@Dilsehippie) on @Zomato! #LoveFood #LoveFood https://t.co/K7DW7R8kAw",Zomato,2016-10-02
18,"Just gave Monterey's a 5/5 rating on @ZomatoAUS #LoveFood https://t.co/Su7WDYw9gy",Zomato,2016-10-02
18,"Check out this photo of Spud Headz on @ZomatoUS! #LoveFood #LoveFood https://t.co/UtEGcgXixi",Zomato,2016-10-02
18,"Just gave Lakeview Milkbar a 2.5/5 rating on @Zomato #LoveFood https://t.co/Mh9JQD2h3S",Zomato,2016-10-02
18,"I reviewed Natural Ice Cream (@Naturalicecream) and rated it 2.5/5 on @ZomatoIN #LoveFood https://t.co/wpTTLqFoJL",Zomato,2016-10-02
18,"Check out this photo of IndiBlaze on @Zomato! #LoveFood #LoveFood https://t.co/ssGCabMKyz",Zomato,2016-10-02
18,"Just gave Restaurant Tandem a 3/5 rating on @ZomatoCA #LoveFood https://t.co/Se86ZJFqP7",Zomato,2016-10-02
18,"@gaganjakhotiya This should not have happened. Please share the order number, and we'll definitely take this up with the restaurant. @Zomato",Zomato,2016-10-02
18,"I reviewed Tokyo Skipjack (@TokyoSkipjack) and rated it 4.5/5 on @Zomato #LoveFood https://t.co/H3DpHexjkE",Zomato,2016-10-02
18,"Thank you for your #review of #AboveSeaLevel! For booking just click this link https://t.co/VO8hwjTbtP.… https://t.co/2tgj8ieIci",Zomato,2016-10-02
18,"RT @newspatrolling: I reviewed Afghan Darbar Restaurant and rated it 4/5 on @ZomatoIN #LoveFood https://t.co/39QyVZV38q",Zomato,2016-10-02
18,"RT @abhiurfoodie: I reviewed Freedom Pizza (@freedomdelivers) and rated it 4.5/5 on @ZomatoUAE #LoveFood https://t.co/66k7OjYbPy",Zomato,2016-10-02
18,"Rhyn DS, our food was the highlight of your day, your review is the highlight of ours! Thank you! 
Review Link:… https://t.co/IrWtvjIzUx",Zomato,2016-10-02
18,"I reviewed Kopper Kadai and rated it 5/5 on @ZomatoIN #LoveFood https://t.co/VrjNham3Nm",Zomato,2016-10-02
18,"Cheers to that    #Expertise #Zomato #6BigFoodie https://t.co/1Uv7pQeKba",Zomato,2016-10-02
18,"Check out this photo of Facio Cafe & Kitchenette on @Zomato! #LoveFood #LoveFood https://t.co/vPeQrlXgTw",Zomato,2016-10-02
18,"Just gave 800 Degrees Neapolitan Pizzeria (@800degreesme) a 3/5 rating on @ZomatoUAE #LoveFood https://t.co/JsAO5GxtDw",Zomato,2016-10-02
18,"Check out this photo of Grand Trunk Pub (@grandtrunkpub) on @ZomatoUS! #LoveFood #LoveFood https://t.co/LKRHqFOcJ2",Zomato,2016-10-02
18,"Just gave Hippie@Heart (@Dilsehippie) a 5/5 rating on @Zomato #LoveFood https://t.co/bdihteV3BA",Zomato,2016-10-02
18,"Weekend nights chilling with Z @Zomato 
#lonelynomore",Zomato,2016-10-02
18,"I reviewed H.E.M.A. Resto (@hema_resto) and rated it 3.5/5 on @Zomato #LoveFood https://t.co/PG0s4Klkck",Zomato,2016-10-02
18,"Check out this photo of  on @Zomato! #LoveFood #LoveFood https://t.co/hwaC3K9vL7",Zomato,2016-10-02
18,"@vanditasejpal Thanks for your tweet! Enjoy #ScrewRushHours \m/ https://t.co/W7QLKOsqsa",Zomato,2016-10-02
18,"RT @ICICIBank: Lunch time is fun with ICICI Bank & Zomato! Know more on how you can avail exciting discounts:… https://t.co/1xNi3ilhe5",Zomato,2016-10-02
18,"I reviewed Sushi Crave and rated it 4/5 on @ZomatoCA #LoveFood https://t.co/9sMuawcilD",Zomato,2016-10-02
18,"I reviewed Cafe Delhi Heights and rated it 4.5/5 on @ZomatoIN #LoveFood https://t.co/YSs1Xi6Jv1",Zomato,2016-10-02
18,"If you LOVE what we do at Serotonin Eatery head to https://t.co/xRatoCZBjg to leave a 5 star review :) https://t.co/fgMgaFzINX",Zomato,2016-10-02
18,"I reviewed Amici Gourmet Pizza and rated it 1/5 on @ZomatoIN #LoveFood https://t.co/CR1NWyM9Xx",Zomato,2016-10-02
18,"I reviewed La Villa Cafe and rated it 4/5 on @ZomatoUAE #LoveFood https://t.co/ihSoWer4Hs",Zomato,2016-10-02
18,"Check out this photo of Kitty Burns (@kittyburnsmelb) on @ZomatoAUS! #LoveFood #LoveFood https://t.co/bChmGW2fYs",Zomato,2016-10-02
18,"Check out this photo of Z's Villa on @ZomatoUS! #LoveFood #LoveFood https://t.co/Am79EgAnPd",Zomato,2016-10-02
18,"I reviewed JOEY (@joeyrestaurants) and rated it 5/5 on @ZomatoCA #LoveFood https://t.co/NrDQocfEnP",Zomato,2016-10-02
18,"Check out this photo of Chug It on @Zomato! #LoveFood #LoveFood https://t.co/CAy1InMAdu",Zomato,2016-10-02
18,"I reviewed Del and rated it 2.5/5 on @ZomatoIN #LoveFood https://t.co/HdEx2S854U",Zomato,2016-10-02
18,"Check out this photo of Oh Buoy on @Zomato! #LoveFood #LoveFood https://t.co/AR5eaNr6En",Zomato,2016-10-02
18,"BBQ Fish Boneless #karama #FBAB #chefbb  (via @Zomato) - #LoveFood https://t.co/mbUmdg1iox",Zomato,2016-10-02
18,"Check out this photo of The Cinnamon Club (@CinnamonClub) on @ZomatoUK! #LoveFood #LoveFood https://t.co/gs9W5tSlDQ",Zomato,2016-10-02
18,"I reviewed Starbucks Coffee and rated it 4/5 on @ZomatoIN #LoveFood https://t.co/FCiwu96r4T",Zomato,2016-10-02
18,"Just gave 7Flavors a 5/5 rating on @Zomato #LoveFood https://t.co/GZANCX77Hf",Zomato,2016-10-02
18,"I reviewed Rosie's Cafe (@janugget) and rated it 2.5/5 on @ZomatoUS #LoveFood https://t.co/Ei3dGGNYAy",Zomato,2016-10-02
18,"Follow me in my Food Journey on Zomato @salonikhera 

#zomato #foodblogger #foodbloggers… https://t.co/2buXLc0wbL",Zomato,2016-10-02
18,"I reviewed Chili's Grill & Bar and rated it 5/5 on @ZomatoIN #LoveFood https://t.co/6VIH0IEqwx",Zomato,2016-10-02
18,"Check out this photo of Tango Bistro (@TangoBistro) on @ZomatoCA! #LoveFood #LoveFood https://t.co/pyKJrgKvca",Zomato,2016-10-02
18,"Check out this photo of Blend on the Water on @ZomatoUS! #LoveFood #LoveFood https://t.co/EPXcsV9wjd",Zomato,2016-10-02
18,"this is why I enjoy reading random reviews on zomato. Dickhead.); https://t.co/Zizg5Sk5IB",Zomato,2016-10-02
18,"Just gave RiverBank Estate a 2.5/5 rating on @ZomatoAUS #LoveFood https://t.co/9qZlfGmCdr",Zomato,2016-10-02
18,"RT @ZomatoIN: Navratri special: Places to dine or dessert at in Ahmedabad during the festive season. https://t.co/DjueY0IN1r https://t.co/P6DapI0QkJ",Zomato,2016-10-02
18,"Check out this photo of Bombay Chowpatty on @Zomato! #LoveFood #LoveFood https://t.co/X5xKQ7bcbL",Zomato,2016-10-02
18,"Check out this photo of Market By Jean Georges - W Doha Hotel (@wdoha) on @Zomato! #LoveFood #LoveFood https://t.co/OqjagIxsll",Zomato,2016-10-02
18,"Just gave Di Ghent Cafe a 4.5/5 rating on @Zomato #LoveFood https://t.co/Gj4HJsA6Yf",Zomato,2016-10-02
18,"I reviewed Warwick Wine Estate (@@WarwickWine) and rated it 4.5/5 on @ZomatoSA #LoveFood https://t.co/PHI3OzNsxw",Zomato,2016-10-02
18,"Check out this photo of Col'Cacchio pizzeria on @ZomatoSA! #LoveFood #LoveFood https://t.co/QBaDzE9YwQ",Zomato,2016-10-02
18,"Check out this photo of Caffe Tonino on @Zomato! #LoveFood #LoveFood https://t.co/WS1k3z98b0",Zomato,2016-10-02
18,"A day well spent with #bloggers and #foodphotographers. Thanks to #Zomato & #SocialBong for arranging this… https://t.co/q8TyEQIkGP",Zomato,2016-10-02
18,"I reviewed Street Foods by Punjab Grill and rated it 3/5 on @ZomatoIN #LoveFood https://t.co/jiMi4FNsE4",Zomato,2016-10-02
18,"Check out this photo of Gourmet Burger Kitchen (@gbk_mena) on @ZomatoUAE! #LoveFood #LoveFood https://t.co/MYqymcZHBY",Zomato,2016-10-02
18,"  #escort #hottest #liveonchaturbate #shoutout
Come play with me on https://t.co/dtbtdng10D  #Halmstad https://t.co/jvKurwSDuZ",Zomato,2016-10-02
18,"Getting ready for #LunchTime? Here's an excellent read to go along with every bite.  

https://t.co/TMkqJXoH7o https://t.co/pQVgBDqGXP",Zomato,2016-10-02
18,"The whole business is about ownership: 3 tips to be an effective restaurant owner. https://t.co/pIBnHeneeu https://t.co/l4f3aiIKr1",Zomato,2016-10-02
18,"@tiisetso @Zomato I fainted.",Zomato,2016-10-02
18,"Check out this photo of Market By Jean Georges - W Doha Hotel (@wdoha) on @Zomato! #LoveFood #LoveFood https://t.co/s9e6bpBPQW",Zomato,2016-10-02
18,"Check out this photo of Tango Bistro (@TangoBistro) on @ZomatoCA! #LoveFood #LoveFood https://t.co/1pJjX47JUI",Zomato,2016-10-02
18,"Pineapple Upside Down  (via @Zomato) - #LoveFood https://t.co/q9hQuSFRG0",Zomato,2016-10-02
18,"Check out this photo of Donu Pork & Beef Grill on @Zomato! #LoveFood #LoveFood https://t.co/OgaBRyNhFJ",Zomato,2016-10-02
18,"@Zomato @ZomatoIN @deepigoyal Hi. we are a startup in ad-tech.. Need to meet someone from your marketing department in Pune. Please help!",Zomato,2016-10-02
18,"Chic, Zomato, taking 1 restaurant case & tarring India 4 free. What's it about these Indian startups that they oper… https://t.co/CXwKvVvIer",Zomato,2016-10-02
18,"I reviewed Ikigai Kakigori Cafe and rated it 4.5/5 on @Zomato #LoveFood https://t.co/xlsTLrFKOt",Zomato,2016-10-02
18,"Check out this photo of Hippie@Heart (@Dilsehippie) on @Zomato! #LoveFood #LoveFood https://t.co/RC1efkGgEs",Zomato,2016-10-02
18,"Check out this photo of IndiBlaze on @Zomato! #LoveFood #LoveFood https://t.co/sPlsos3ifk",Zomato,2016-10-02
18,"Check out this photo of IndiBlaze on @Zomato! #LoveFood #LoveFood https://t.co/ZiOXneXYQz",Zomato,2016-10-02
18,"@preethishreeya @swiggy_in @Zomato yeah but I don't think Swiggy can be happy about this  ",Zomato,2016-10-02
18,"Check out this photo of The Steamworks (@SteamworksInfo) on @ZomatoSA! #LoveFood #LoveFood https://t.co/br9Sad7sHj",Zomato,2016-10-02
18,"I reviewed SoHo Cafe (@sohogrill) and rated it 4/5 on @ZomatoUAE #LoveFood https://t.co/FhsTkxfBkc",Zomato,2016-10-02
18,"I reviewed Sunny Side Up and rated it 3/5 on @Zomato #LoveFood https://t.co/86FqISG0YV",Zomato,2016-10-02
18,"Check out this photo of Play - The Lounge (@playthelounge) on @Zomato! #LoveFood #LoveFood https://t.co/xj0LCLgdhj",Zomato,2016-10-02
18,"Check out this photo of Glasshouse - Hyatt Regency Mumbai on @Zomato! #LoveFood #LoveFood https://t.co/6neyFTwhlN",Zomato,2016-10-02
18,"I reviewed Swagath Restaurant & Bar and rated it 5/5 on @ZomatoIN #LoveFood https://t.co/0aH2sHVTdi",Zomato,2016-10-02
18,"I reviewed Grills & Wok and rated it 4/5 on @ZomatoIN #LoveFood https://t.co/f6pNC4IWod",Zomato,2016-10-02
18,"Check out this photo of La Feta Vij Eats & Treats on @ZomatoSA! #LoveFood #LoveFood https://t.co/XxgLzyfxtC",Zomato,2016-10-02
18,"I reviewed Penthouse 25 and rated it 3.5/5 on @ZomatoUAE #LoveFood https://t.co/dvVpbspRA3",Zomato,2016-10-02
18,"Sad experience @Cafe Moshe's, Hill Road, Bandra West on @Zomato — https://t.co/rHXMZl2C33

#food # dissapointed",Zomato,2016-10-02
18,"Get Rs.100 OFF on your first meal on Zomato. Apply promo code NIKHIL2O or click on this link https://t.co/IqvVxETQug to get started.",Zomato,2016-10-02
18,"I reviewed The Flying Butler and rated it 4/5 on @ZomatoIN #LoveFood https://t.co/sPyVjKPq3d",Zomato,2016-10-02
18,"Check out this photo of The Bar Stock Exchange on @Zomato! #LoveFood #LoveFood https://t.co/SU9Dw1RSo2",Zomato,2016-10-02
18,"I reviewed Cafe Red Garden Kitchen and rated it 5/5 on @ZomatoIN #LoveFood https://t.co/It9UJ7KSv0",Zomato,2016-10-02
18,"RT @ZomatoIN: Navratri special: Places to dine or dessert at in Ahmedabad during the festive season. https://t.co/DjueY0IN1r https://t.co/P6DapI0QkJ",Zomato,2016-10-02
18,"I reviewed Blossom and rated it 3.5/5 on @ZomatoIN #LoveFood https://t.co/Pzo3AQumY0",Zomato,2016-10-02
18,"I reviewed R' ADDA (@RAdda_Ramee) and rated it 4/5 on @ZomatoIN #LoveFood https://t.co/0Vfr104Tu8",Zomato,2016-10-02
18,"Check out this photo of Chug It on @Zomato! #LoveFood #LoveFood https://t.co/LpnbQkZz3T",Zomato,2016-10-02
18,"@NakulShenoy Everyone is having biryani today! Did you also get tempted by reading https://t.co/UqrnTRKXAO  @Zomato",Zomato,2016-10-02
18,"RT @nuttynupur: I reviewed Domino's Pizza (@dominos_india) and rated it 1/5 on @ZomatoIN #LoveFood https://t.co/mhAY9ZsdaF",Zomato,2016-10-02
18,"Check out this photo of Uncle Tetsu’s on @ZomatoAUS! #LoveFood #LoveFood https://t.co/1DFO0deIiL",Zomato,2016-10-02
